"Ano";"Órgão/Entidade Vinculada";"Subfunção (Especificação da Área de Atuação)";"Programa de Governo";"Categoria Econômica";"GGrupo de Natureza de Despesa";"Elemento de Despesa";"Orçamento Inicial (R$)";"Orçamento Atualizado (R$)";"Orçamento Realizado (R$)";"% Realizado do orçamento (com relação ao orçamento atualizado) (R$)";
"2019";"26407 - Instituto Federal Goiano";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"2.951.555,59";"2.951.555,59";"0,00";"0,00%";
"2019";"26431 - Instituto Federal do Piauí";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"36 - Outros Serviços de Terceiros - Pessoa Física";"16.500,00";"16.500,00";"16.500,00";"100.00%";
"2019";"26402 - Instituto Federal de Alagoas";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"863.550,94";"863.550,94";"550.314,42";"63.73%";
"2019";"26417 - Instituto Federal da Paraíba";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"32 - Material, Bem ou Serviço para Distribuição Gratuita";"168.859,28";"168.859,28";"254,96";"0.15%";
"2019";"26421 - Instituto Federal de Rondônia";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"2.315.158,11";"2.099.854,11";"0,00";"0,00%";
"2019";"26429 - Instituto Federal de Educação, Ciência e Tecnologia de Goiás";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"5.189.175,86";"5.189.175,86";"3.790.601,07";"73.05%";
"2019";"26247 - Universidade Federal de Santa Maria";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"1.267.135,00";"1.267.135,00";"704.462,29";"55.59%";
"2019";"26411 - Instituto Federal do Sudeste de Minas Gerais";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"30 - Material de Consumo";"274.832,17";"274.832,17";"166.687,25";"60.65%";
"2019";"26248 - Universidade Federal Rural de Pernambuco";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"1.000,00";"1.000,00";"0,00";"0,00%";
"2019";"26416 - Instituto Federal do Pará";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"4 - DESPESAS DE CAPITAL";"4 - Investimentos";"00 - Não informado";"505.853,00";"505.853,00";"0,00";"0,00%";
"2019";"26409 - Instituto Federal de Minas Gerais";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"37 - Locação de Mão-de-Obra";"2.435.907,82";"2.435.907,82";"1.663.500,42";"68.29%";
"2019";"26415 - Instituto Federal do Mato Grosso do Sul";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"30 - Material de Consumo";"406.250,84";"406.250,84";"147.315,18";"36.26%";
"2019";"26409 - Instituto Federal de Minas Gerais";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"627.463,78";"627.463,78";"32.772,32";"5.22%";
"2019";"26416 - Instituto Federal do Pará";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"37 - Locação de Mão-de-Obra";"1.065.902,25";"1.065.902,25";"683.597,31";"64.13%";
"2019";"26417 - Instituto Federal da Paraíba";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"31 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras";"1.000,00";"1.000,00";"1.000,00";"100.00%";
"2019";"26407 - Instituto Federal Goiano";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"30 - Material de Consumo";"1.534.465,08";"1.534.465,08";"847.396,20";"55.22%";
"2019";"26419 - Instituto Federal do Rio Grande do Sul";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"679.957,75";"679.957,75";"493.093,11";"72.52%";
"2019";"26252 - Universidade Federal de Campina Grande";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"30 - Material de Consumo";"250.000,00";"250.000,00";"8.580,00";"3.43%";
"2019";"26430 - Instituto Federal do Sertão de Pernambuco";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"30 - Material de Consumo";"399.082,20";"399.082,20";"196.986,37";"49.36%";
"2019";"26418 - Instituto Federal de Pernambuco";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"30 - Material de Consumo";"550.104,65";"550.104,65";"167.234,13";"30.40%";
"2019";"26406 - Instituto Federal do Espírito Santo";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"40 - Serviços de Tecnologia da Informação e Comunicação";"21.808,60";"21.808,60";"15.140,10";"69.42%";
"2019";"26240 - Universidade Federal da Paraíba";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"1.428.961,20";"1.428.961,20";"518.167,95";"36.26%";
"2019";"26408 - Instituto Federal do Maranhão";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"30 - Material de Consumo";"250.102,33";"250.102,33";"41.610,79";"16.64%";
"2019";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"6.487.757,40";"6.487.757,40";"3.179.906,01";"49.01%";
"2019";"26423 - Instituto Federal de Sergipe";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"306.536,17";"306.536,17";"119.987,87";"39.14%";
"2019";"26431 - Instituto Federal do Piauí";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"32 - Material, Bem ou Serviço para Distribuição Gratuita";"23.311,50";"23.311,50";"21.822,50";"93.61%";
"2019";"26432 - Instituto Federal do Paraná";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"4 - DESPESAS DE CAPITAL";"4 - Investimentos";"00 - Não informado";"90.000,00";"90.000,00";"0,00";"0,00%";
"2019";"26413 - Instituto Federal do Triângulo Mineiro";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"535.520,04";"535.520,04";"120.992,33";"22.59%";
"2019";"26415 - Instituto Federal do Mato Grosso do Sul";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"56.102,56";"56.102,56";"37.808,69";"67.39%";
"2019";"26238 - Universidade Federal de Minas Gerais";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"345.377,72";"345.377,72";"0,00";"0,00%";
"2019";"26417 - Instituto Federal da Paraíba";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"37 - Locação de Mão-de-Obra";"80.612,00";"80.612,00";"36.465,50";"45.24%";
"2019";"26408 - Instituto Federal do Maranhão";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"31 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras";"13.500,00";"13.500,00";"0,00";"0,00%";
"2019";"26402 - Instituto Federal de Alagoas";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"6.712.320,63";"6.712.320,63";"5.415.079,97";"80.67%";
"2019";"26247 - Universidade Federal de Santa Maria";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"1.004,59";"1.004,59";"0,00";"0,00%";
"2019";"26402 - Instituto Federal de Alagoas";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"3.407.692,17";"3.407.692,17";"0,00";"0,00%";
"2019";"26422 - Instituto Federal Catarinense";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"36 - Outros Serviços de Terceiros - Pessoa Física";"11.520,00";"11.520,00";"3.600,00";"31.25%";
"2019";"26405 - Instituto Federal do Ceará";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"10.156.991,32";"10.156.991,32";"0,00";"0,00%";
"2019";"26421 - Instituto Federal de Rondônia";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"166.033,30";"166.033,30";"103.314,87";"62.23%";
"2019";"26411 - Instituto Federal do Sudeste de Minas Gerais";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"4 - DESPESAS DE CAPITAL";"4 - Investimentos";"00 - Não informado";"60.000,00";"60.000,00";"0,00";"0,00%";
"2019";"26412 - Instituto Federal do Sul de Minas Gerais";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"37 - Locação de Mão-de-Obra";"920.707,98";"920.707,98";"418.416,87";"45.45%";
"2019";"26435 - Instituto Federal do Rio Grande do Norte";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"7.512.732,85";"6.708.061,85";"0,00";"0,00%";
"2019";"26250 - Universidade Federal de Roraima ";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"91.609,85";"91.609,85";"0,00";"0,00%";
"2019";"26254 - Universidade Federal do Triângulo Mineiro";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"196.146,50";"196.146,50";"0,00";"0,00%";
"2019";"26201 - Colégio Pedro II";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"42.390,00";"42.390,00";"0,00";"0,00%";
"2019";"26201 - Colégio Pedro II";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"4.039.542,72";"4.039.542,72";"0,00";"0,00%";
"2019";"26409 - Instituto Federal de Minas Gerais";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"8.644.886,87";"8.644.886,87";"3.343.501,22";"38.68%";
"2019";"26404 - Instituto Federal Baiano";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"4 - DESPESAS DE CAPITAL";"4 - Investimentos";"00 - Não informado";"894.598,00";"46.377,00";"0,00";"0,00%";
"2019";"26282 - Universidade Federal de Viçosa";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"188.400,00";"188.400,00";"141.605,45";"75.16%";
"2019";"26436 - Instituto Federal Sul-rio-grandense";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"49 - Auxílio-Transporte";"219.841,90";"219.841,90";"117.284,12";"53.35%";
"2019";"26424 - Instituto Federal do Tocantins";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"30 - Material de Consumo";"924,20";"924,20";"0,00";"0,00%";
"2019";"26201 - Colégio Pedro II";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"4.064.841,67";"4.064.841,67";"1.597.750,77";"39.31%";
"2019";"26433 - Instituto Federal do Rio de Janeiro";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"2.656.412,96";"2.713.627,96";"0,00";"0,00%";
"2019";"26408 - Instituto Federal do Maranhão";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"92 - Despesas de Exercícios Anteriores";"1.343,98";"1.343,98";"1.300,00";"96.73%";
"2019";"26439 - Instituto Federal de São Paulo";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"15.179.409,22";"15.179.409,22";"11.937.312,67";"78.64%";
"2019";"26243 - Universidade Federal do Rio Grande do Norte";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"2.407.350,00";"2.407.350,00";"797.720,00";"33.14%";
"2019";"26425 - Instituto Federal do Acre";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"33 - Passagens e Despesas com Locomoção";"135.276,99";"135.276,99";"55.120,77";"40.75%";
"2019";"26408 - Instituto Federal do Maranhão";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"1.146.784,64";"1.146.784,64";"521.861,90";"45.51%";
"2019";"26282 - Universidade Federal de Viçosa";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"331.272,34";"331.272,34";"219.699,24";"66.32%";
"2019";"26414 - Instituto Federal do Mato Grosso";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"4.072.430,52";"4.072.430,52";"0,00";"0,00%";
"2019";"26438 - Instituto Federal de Santa Catarina";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"4 - DESPESAS DE CAPITAL";"4 - Investimentos";"52 - Equipamentos e Material Permanente";"703.919,00";"703.919,00";"5.161,40";"0.73%";
"2019";"26414 - Instituto Federal do Mato Grosso";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"4 - DESPESAS DE CAPITAL";"4 - Investimentos";"51 - Obras e Instalações";"32.826,37";"32.826,37";"0,00";"0,00%";
"2019";"26412 - Instituto Federal do Sul de Minas Gerais";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"5.398.499,94";"5.398.499,94";"0,00";"0,00%";
"2019";"26403 - Instituto Federal do Amazonas";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"7.810.089,82";"7.810.089,82";"4.320.392,73";"55.32%";
"2019";"26403 - Instituto Federal do Amazonas";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"3.015.286,57";"3.015.286,57";"0,00";"0,00%";
"2019";"26414 - Instituto Federal do Mato Grosso";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"4 - DESPESAS DE CAPITAL";"4 - Investimentos";"00 - Não informado";"394.456,34";"394.456,34";"0,00";"0,00%";
"2019";"26279 - Fundação Universidade Federal do Piauí";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"30 - Material de Consumo";"1.232.400,00";"1.232.400,00";"912.130,17";"74.01%";
"2019";"26423 - Instituto Federal de Sergipe";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"32 - Material, Bem ou Serviço para Distribuição Gratuita";"241.833,00";"241.833,00";"45.511,70";"18.82%";
"2019";"26405 - Instituto Federal do Ceará";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"31 - Premiações Culturais, Artísticas, Científicas, Desportivas e Outras";"22.220,50";"22.220,50";"11.110,50";"50.00%";
"2019";"26406 - Instituto Federal do Espírito Santo";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"30 - Material de Consumo";"439.229,51";"439.229,51";"342.943,58";"78.08%";
"2019";"26421 - Instituto Federal de Rondônia";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"33 - Passagens e Despesas com Locomoção";"101.800,25";"101.800,25";"0,00";"0,00%";
"2019";"26434 - Instituto Federal Fluminense";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"885.106,93";"885.106,93";"592.056,09";"66.89%";
"2019";"26403 - Instituto Federal do Amazonas";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"33 - Passagens e Despesas com Locomoção";"97.330,29";"97.330,29";"85.685,23";"88.04%";
