"Ano";"Órgão/Entidade Vinculada";"Subfunção (Especificação da Área de Atuação)";"Programa de Governo";"Categoria Econômica";"GGrupo de Natureza de Despesa";"Elemento de Despesa";"Orçamento Inicial (R$)";"Orçamento Atualizado (R$)";"Orçamento Realizado (R$)";"% Realizado do orçamento (com relação ao orçamento atualizado) (R$)";
"2019";"26415 - Instituto Federal do Mato Grosso do Sul";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"37 - Locação de Mão-de-Obra";"343.198,68";"343.198,68";"254.656,07";"74.20%";
"2019";"26413 - Instituto Federal do Triângulo Mineiro";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"2.316.844,81";"2.316.844,81";"1.639.130,89";"70.75%";
"2019";"26410 - Instituto Federal do Norte de Minas Gerais";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"725.722,97";"725.722,97";"469.506,90";"64.70%";
"2019";"26414 - Instituto Federal do Mato Grosso";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"4 - DESPESAS DE CAPITAL";"4 - Investimentos";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"32.800,00";"32.800,00";"6.000,00";"18.29%";
"2019";"26439 - Instituto Federal de São Paulo";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"292.089,07";"292.089,07";"169.309,43";"57.97%";
"2019";"26433 - Instituto Federal do Rio de Janeiro";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"4.769.317,32";"4.769.317,32";"3.370.571,50";"70.67%";
"2019";"26422 - Instituto Federal Catarinense";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"5.349.802,13";"5.349.802,13";"4.273.501,19";"79.88%";
"2019";"26404 - Instituto Federal Baiano";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"30 - Material de Consumo";"4.933.655,22";"4.933.655,22";"812.106,19";"16.46%";
"2019";"26406 - Instituto Federal do Espírito Santo";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"7.379.236,87";"7.379.236,87";"6.364.382,47";"86.25%";
"2019";"26428 - Instituto Federal de Brasília";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"54.781,77";"54.781,77";"15.695,96";"28.65%";
"2019";"26427 - Instituto Federal da Bahia";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"32 - Material, Bem ou Serviço para Distribuição Gratuita";"314.994,17";"314.994,17";"131.551,26";"41.76%";
"2019";"26420 - Instituto Federal Farroupilha";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"5.262.170,49";"5.262.170,49";"0,00";"0,00%";
"2019";"26434 - Instituto Federal Fluminense";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"30 - Material de Consumo";"1.004.793,78";"1.004.793,78";"298.950,35";"29.75%";
"2019";"26409 - Instituto Federal de Minas Gerais";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"4 - DESPESAS DE CAPITAL";"4 - Investimentos";"52 - Equipamentos e Material Permanente";"40.078,00";"40.078,00";"0,00";"0,00%";
"2019";"26436 - Instituto Federal Sul-rio-grandense";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"3.404.596,43";"3.404.596,43";"0,00";"0,00%";
"2019";"26433 - Instituto Federal do Rio de Janeiro";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"30 - Material de Consumo";"7.920,00";"7.920,00";"0,00";"0,00%";
"2019";"26403 - Instituto Federal do Amazonas";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"92 - Despesas de Exercícios Anteriores";"400,00";"400,00";"400,00";"100.00%";
"2019";"26427 - Instituto Federal da Bahia";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"11.208.911,40";"11.208.911,40";"2.968.209,32";"26.48%";
"2019";"26405 - Instituto Federal do Ceará";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"36 - Outros Serviços de Terceiros - Pessoa Física";"1.800,00";"1.800,00";"1.800,00";"100.00%";
"2019";"26405 - Instituto Federal do Ceará";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"37 - Locação de Mão-de-Obra";"4.898,25";"4.898,25";"3.817,42";"77.93%";
"2019";"26412 - Instituto Federal do Sul de Minas Gerais";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"3.465.850,00";"3.465.850,00";"2.701.610,99";"77.95%";
"2019";"26412 - Instituto Federal do Sul de Minas Gerais";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"1.193.648,43";"1.193.648,43";"562.777,10";"47.15%";
"2019";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"37 - Locação de Mão-de-Obra";"2.472.836,94";"2.472.836,94";"1.894.361,47";"76.61%";
"2019";"26405 - Instituto Federal do Ceará";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"33 - Passagens e Despesas com Locomoção";"462.218,53";"462.218,53";"204.300,78";"44.20%";
"2019";"26414 - Instituto Federal do Mato Grosso";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"1.628.822,19";"1.628.822,19";"760.478,01";"46.69%";
"2019";"26417 - Instituto Federal da Paraíba";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"5.234.925,93";"5.234.925,93";"0,00";"0,00%";
"2019";"26436 - Instituto Federal Sul-rio-grandense";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"37 - Locação de Mão-de-Obra";"460.983,28";"460.983,28";"318.996,71";"69.20%";
"2019";"26407 - Instituto Federal Goiano";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"4 - DESPESAS DE CAPITAL";"4 - Investimentos";"00 - Não informado";"601.332,00";"601.332,00";"0,00";"0,00%";
"2019";"26249 - Universidade Federal Rural do Rio de Janeiro ";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"642.150,00";"642.150,00";"80.240,00";"12.50%";
"2019";"26274 - Fundação Universidade Federal de Uberlândia ";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"4 - DESPESAS DE CAPITAL";"4 - Investimentos";"00 - Não informado";"49.342,73";"49.342,73";"0,00";"0,00%";
"2019";"26406 - Instituto Federal do Espírito Santo";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"36 - Outros Serviços de Terceiros - Pessoa Física";"34.433,25";"34.433,25";"23.744,65";"68.96%";
"2019";"26421 - Instituto Federal de Rondônia";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"20 - Auxílio Financeiro a Pesquisadores";"2.000,00";"2.000,00";"0,00";"0,00%";
"2019";"26406 - Instituto Federal do Espírito Santo";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"6.781.966,07";"6.781.966,07";"0,00";"0,00%";
"2019";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"1.229.289,00";"1.229.289,00";"0,00";"0,00%";
"2019";"26419 - Instituto Federal do Rio Grande do Sul";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"48 - Outros Auxílios Financeiros a Pessoas Físicas";"27.500,00";"27.500,00";"18.250,00";"66.36%";
"2019";"26427 - Instituto Federal da Bahia";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"47 - Obrigações Tributárias e Contributivas";"3.014,29";"3.014,29";"768,00";"25.48%";
"2019";"26423 - Instituto Federal de Sergipe";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"3.581.230,63";"3.581.230,63";"2.564.496,57";"71.61%";
"2019";"26240 - Universidade Federal da Paraíba";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"719.338,80";"719.338,80";"163.849,20";"22.78%";
"2019";"26434 - Instituto Federal Fluminense";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"3.958.594,26";"3.958.594,26";"0,00";"0,00%";
"2019";"26425 - Instituto Federal do Acre";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"744.534,51";"744.534,51";"0,00";"0,00%";
"2019";"26274 - Fundação Universidade Federal de Uberlândia ";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"4 - DESPESAS DE CAPITAL";"4 - Investimentos";"52 - Equipamentos e Material Permanente";"657,27";"657,27";"599,70";"91.24%";
"2019";"26408 - Instituto Federal do Maranhão";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"37 - Locação de Mão-de-Obra";"4.823,35";"4.823,35";"0,00";"0,00%";
"2019";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"32 - Material, Bem ou Serviço para Distribuição Gratuita";"22.486,60";"22.486,60";"1.195,00";"5.31%";
"2019";"26435 - Instituto Federal do Rio Grande do Norte";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"4 - DESPESAS DE CAPITAL";"4 - Investimentos";"52 - Equipamentos e Material Permanente";"3.049,98";"3.049,98";"0,00";"0,00%";
"2019";"26420 - Instituto Federal Farroupilha";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"30 - Material de Consumo";"950.179,37";"950.179,37";"502.501,14";"52.88%";
"2019";"26408 - Instituto Federal do Maranhão";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"7.405.297,99";"7.255.297,99";"0,00";"0,00%";
"2019";"26433 - Instituto Federal do Rio de Janeiro";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"33 - Passagens e Despesas com Locomoção";"215.065,72";"215.065,72";"203.654,97";"94.69%";
"2019";"26414 - Instituto Federal do Mato Grosso";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"8.225.664,00";"8.225.664,00";"4.225.709,31";"51.37%";
"2019";"26238 - Universidade Federal de Minas Gerais";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"395.472,28";"395.472,28";"311.314,71";"78.72%";
"2019";"26404 - Instituto Federal Baiano";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"371.080,68";"371.080,68";"272.688,76";"73.49%";
"2019";"26432 - Instituto Federal do Paraná";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"8.591.748,00";"8.591.748,00";"6.512.765,27";"75.80%";
"2019";"26405 - Instituto Federal do Ceará";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"32 - Material, Bem ou Serviço para Distribuição Gratuita";"2.601.268,56";"2.601.268,56";"1.352.236,55";"51.98%";
"2019";"26427 - Instituto Federal da Bahia";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"92 - Despesas de Exercícios Anteriores";"27.167,60";"27.167,60";"0,00";"0,00%";
"2019";"26406 - Instituto Federal do Espírito Santo";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"32 - Material, Bem ou Serviço para Distribuição Gratuita";"720,00";"720,00";"720,00";"100.00%";
"2019";"26403 - Instituto Federal do Amazonas";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"37 - Locação de Mão-de-Obra";"127.460,76";"127.460,76";"48.553,05";"38.09%";
"2019";"26417 - Instituto Federal da Paraíba";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"7.783.437,20";"7.783.437,20";"6.560.987,87";"84.29%";
"2019";"26419 - Instituto Federal do Rio Grande do Sul";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"4.040.134,23";"4.151.134,23";"0,00";"0,00%";
"2019";"26430 - Instituto Federal do Sertão de Pernambuco";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"1.770.346,08";"1.770.346,08";"0,00";"0,00%";
"2019";"26438 - Instituto Federal de Santa Catarina";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"32 - Material, Bem ou Serviço para Distribuição Gratuita";"42.620,49";"42.620,49";"10.744,25";"25.21%";
"2019";"26247 - Universidade Federal de Santa Maria";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"30 - Material de Consumo";"1.056.710,41";"1.056.710,41";"2.537,50";"0.24%";
"2019";"26428 - Instituto Federal de Brasília";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"4 - DESPESAS DE CAPITAL";"4 - Investimentos";"00 - Não informado";"380.000,00";"380.000,00";"0,00";"0,00%";
"2019";"26405 - Instituto Federal do Ceará";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"10.114.391,77";"10.114.391,77";"7.252.872,24";"71.71%";
"2019";"26430 - Instituto Federal do Sertão de Pernambuco";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"126.911,90";"126.911,90";"29.351,51";"23.13%";
"2019";"26432 - Instituto Federal do Paraná";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"203.176,50";"203.176,50";"14.539,00";"7.16%";
"2019";"26431 - Instituto Federal do Piauí";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"3.354.554,72";"3.354.554,72";"0,00";"0,00%";
"2019";"26429 - Instituto Federal de Educação, Ciência e Tecnologia de Goiás";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"1.949.620,57";"1.949.620,57";"1.670.796,78";"85.70%";
"2019";"26428 - Instituto Federal de Brasília";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"18 - Auxílio Financeiro a Estudantes";"3.588.549,56";"3.588.549,56";"2.153.938,31";"60.02%";
"2019";"26424 - Instituto Federal do Tocantins";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"00 - Não informado";"3.168.789,03";"3.168.789,03";"0,00";"0,00%";
"2019";"26417 - Instituto Federal da Paraíba";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"30 - Material de Consumo";"535.771,96";"535.771,96";"101.357,33";"18.92%";
"2019";"26415 - Instituto Federal do Mato Grosso do Sul";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"92 - Despesas de Exercícios Anteriores";"4.245,00";"4.245,00";"395,00";"9.31%";
"2019";"26431 - Instituto Federal do Piauí";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"42.390,00";"42.390,00";"0,00";"0,00%";
"2019";"26404 - Instituto Federal Baiano";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"36 - Outros Serviços de Terceiros - Pessoa Física";"1.400,00";"1.400,00";"0,00";"0,00%";
"2019";"26435 - Instituto Federal do Rio Grande do Norte";"363 - Ensino profissional";"2080 - EDUCACAO DE QUALIDADE PARA TODOS";"3 - DESPESAS CORRENTES";"3 - Outras Despesas Correntes";"39 - Outros Serviços de Terceiros - Pessoa Jurídica";"607.048,00";"607.048,00";"215.452,30";"35.49%";
